top_k,cumulative_ig,cumulative_mi,mean_ig,mean_mi,worst_ig_in_batch,worst_mi_in_batch,ig_gain,mi_gain,mean_ig_gain
73100,7.327114520099809,5.078768771425407,0.0001002341247619673,6.947700097709175e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.00014048167519220556,-1.3453068849642535e-07
73200,7.327317192315769,5.078909253100599,0.00010009996164365805,6.938400618989889e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.3416311830924724e-07
73300,7.327519864531729,5.07904973477579,9.996616459115593e-05,6.929126514018814e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.3379705250211795e-07
73400,7.3277225367476895,5.079190216450982,9.983273210827915e-05,6.919877679088532e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.3343248287677498e-07
73500,7.3279252089636495,5.0793306981261725,9.969966270698843e-05,6.910654011056017e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.3306940129072448e-07
73600,7.328127881179609,5.079471179801365,9.956695490733164e-05,6.901455407338811e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-1.3270779965679404e-07
73700,7.328330553395569,5.079611661476555,9.943460723738899e-05,6.892281765911201e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.3234766994264476e-07
73800,7.32853322561153,5.0797521431517465,9.930261823321856e-05,6.88313298530047e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519131738,-1.3198900417043245e-07
73900,7.328735897827488,5.079892624826939,9.917098643880227e-05,6.874008964583138e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.00014048167519220556,-1.3163179441629262e-07
74000,7.328938570043448,5.080033106502129,9.903971040599253e-05,6.864909603381256e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.3127603280973068e-07
74100,7.329141242259408,5.08017358817732,9.890878869445895e-05,6.855834801858731e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.3092171153358118e-07
74200,7.329343914475368,5.080314069852512,9.877821987163569e-05,6.846784460717671e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.305688228232625e-07
74300,7.329546586691329,5.080454551527702,9.86480025126693e-05,6.837758481194754e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.0001404816751904292,-1.3021735896639737e-07
74400,7.329749258907289,5.080595033202894,9.851813520036679e-05,6.828756765057653e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.2986731230250112e-07
74500,7.329951931123248,5.080735514878086,9.838861652514427e-05,6.819779214601458e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.2951867522252092e-07
74600,7.330154603339206,5.080875996553275,9.825944508497595e-05,6.810825732645141e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.00014048167518954102,-1.2917144016832082e-07
74700,7.330357275555167,5.0810164782284675,9.813061948534361e-05,6.80189622252807e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519220556,-1.2882559963234286e-07
74800,7.330559947771128,5.081156959903659,9.80021383391862e-05,6.792990588106495e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519131738,-1.2848114615740384e-07
74900,7.3307626199870874,5.081297441578851,9.78740002668503e-05,6.784108733750134e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-1.2813807233590926e-07
75000,7.3309652922030475,5.0814379232540405,9.774620389604063e-05,6.775250564338721e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167518954102,-1.2779637080966358e-07
75100,7.331167964419008,5.081578404929232,9.761874786177109e-05,6.766415985258631e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519131738,-1.2745603426954496e-07
75200,7.331370636634968,5.081718886604424,9.749163080631606e-05,6.7576049023995e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-1.2711705545503092e-07
75300,7.331573308850928,5.0818593682796145,9.736485137916239e-05,6.748817222150882e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.267794271536698e-07
75400,7.331775981066887,5.081999849954806,9.723840823696136e-05,6.740052851398946e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.2644314220102652e-07
75500,7.331978653282847,5.082140331629998,9.711230004348141e-05,6.731311697523176e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.261081934799508e-07
75600,7.332181325498807,5.082280813305189,9.698652546956094e-05,6.722593668393107e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.257745739204687e-07
75700,7.332383997714767,5.08242129498038,9.686108319306164e-05,6.713898672365098e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.2544227649929473e-07
75800,7.332586669930725,5.08256177665557,9.673597189882223e-05,6.705226618279116e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.0001404816751904292,-1.2511129423941171e-07
75900,7.332789342146685,5.0827022583307615,9.661119027861245e-05,6.696577415455549e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.2478162020978622e-07
76000,7.332992014362645,5.082842740005954,9.648673703108743e-05,6.687950973692045e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.2445324752501617e-07
76100,7.333194686578607,5.082983221681144,9.636261086174253e-05,6.679347203260373e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596181884,0.0001404816751904292,-1.2412616934489717e-07
76200,7.333397358794565,5.0831237033563355,9.623881048286831e-05,6.670766014903327e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.00014048167519131738,-1.238003788742192e-07
76300,7.333600031010525,5.083264185031525,9.611533461350623e-05,6.662207319831618e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167518954102,-1.23475869362089e-07
76400,7.333802703226485,5.083404666706716,9.599218197940425e-05,6.653671029720833e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.2315263410197076e-07
76500,7.3340053754424455,5.0835451483819085,9.586935131297314e-05,6.645157056708378e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.2283066643111688e-07
76600,7.3342080476584055,5.083685630057099,9.57468413532429e-05,6.636665313390469e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.2250995973024268e-07
76700,7.334410719874365,5.083826111732291,9.562465084581961e-05,6.628195712819153e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-1.2219050742328253e-07
76800,7.334613392090324,5.083966593407482,9.550277854284275e-05,6.619748168499325e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.0001404816751904292,-1.2187230297686124e-07
76900,7.334816064306283,5.084107075082674,9.538122320294257e-05,6.611322594385791e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-1.2155533990018566e-07
77000,7.335018736522244,5.084247556757865,9.525998359119797e-05,6.602918904880344e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519131738,-1.2123961174459745e-07
77100,7.335221408738204,5.0843880384330555,9.513905847909473e-05,6.594537014828865e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.2092511210323427e-07
77200,7.335424080954164,5.084528520108247,9.501844664448399e-05,6.586176839518454e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.2061183461074517e-07
77300,7.335626753170123,5.084669001783438,9.489814687154105e-05,6.577838294674564e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.202997729429382e-07
77400,7.335829425386082,5.08480948345863,9.477815795072458e-05,6.569521296458179e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-1.1998892081646877e-07
77500,7.336032097602044,5.084949965133822,9.465847867873605e-05,6.561225761462995e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596181884,0.00014048167519131738,-1.1967927198852787e-07
77600,7.336234769818002,5.085090446809012,9.453910785847942e-05,6.552951606712644e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.0001404816751904292,-1.193708202566388e-07
77700,7.3364374420339615,5.085230928484203,9.442004429902138e-05,6.54469874965792e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.1906355945803381e-07
77800,7.336640114249921,5.085371410159396,9.430128681555167e-05,6.53646710817403e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-1.1875748346970821e-07
77900,7.336842786465882,5.085511891834587,9.41828342293438e-05,6.528256600557878e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519131738,-1.1845258620787837e-07
78000,7.337045458681841,5.0856523735097765,9.406468536771591e-05,6.520067145525354e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167518954102,-1.1814886162788676e-07
78100,7.337248130897801,5.085792855184968,9.394683906399233e-05,6.511898662208665e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.1784630372357863e-07
78200,7.337450803113761,5.08593333686016,9.382929415746497e-05,6.503751070153657e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.1754490652735614e-07
78300,7.337653475329721,5.0860738185353505,9.371204949335531e-05,6.495624289317178e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.1724466410966338e-07
78400,7.337856147545681,5.086214300210543,9.359510392277654e-05,6.487518240064468e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.1694557057876959e-07
78500,7.338058819761642,5.086354781885735,9.347845630269607e-05,6.479432843166541e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519220556,-1.1664762008047091e-07
78600,7.338261491977601,5.086495263560925,9.336210549589824e-05,6.471368019797615e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.0001404816751904292,-1.1635080679783295e-07
78700,7.338464164193559,5.086635745236117,9.324605037094738e-05,6.46332369153255e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.00014048167519131738,-1.1605512495085196e-07
78800,7.338666836409519,5.086776226911309,9.313028980215125e-05,6.455299780344301e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.1576056879612957e-07
78900,7.338869508625479,5.086916708586498,9.301482266952445e-05,6.447296208601393e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167518954102,-1.15467132626805e-07
79000,7.3390721808414385,5.08705719026169,9.289964785875238e-05,6.43931289906543e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.1517481077206722e-07
79100,7.3392748530573995,5.087197671936881,9.27847642611555e-05,6.431349774888598e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519131738,-1.1488359759688385e-07
79200,7.339477525273359,5.087338153612071,9.267017077365351e-05,6.423406759611201e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.0001404816751904292,-1.1459348750198764e-07
79300,7.339680197489319,5.087478635287263,9.255586629873038e-05,6.415483777159222e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.1430447492313106e-07
79400,7.339882869705278,5.087619116962455,9.244184974439897e-05,6.407580751841883e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519220556,-1.140165543314116e-07
79500,7.340085541921238,5.087759598637646,9.232812002416651e-05,6.399697608349241e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.1372972023245855e-07
79600,7.340288214137198,5.0879000803128385,9.221467605699997e-05,6.391834271749797e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.1344396716654148e-07
79700,7.340490886353158,5.088040561988029,9.210151676729182e-05,6.383990667488117e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.131592897081501e-07
79800,7.340693558569118,5.088181043663219,9.198864108482604e-05,6.37616672138248e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.1287568246577738e-07
79900,7.340896230785078,5.088321525338411,9.18760479447444e-05,6.368362359622542e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519131738,-1.1259314008163501e-07
80000,7.341098903001039,5.088462007013603,9.176373628751298e-05,6.360577508767003e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519220556,-1.1231165723142296e-07
80100,7.341301575216998,5.088602488688794,9.165170505888887e-05,6.352812095741316e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.0002026722159591543,0.00014048167519131738,-1.1203122862411265e-07
80200,7.341504247432958,5.088742970363985,9.153995320988726e-05,6.345066047835392e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.1175184900160816e-07
80300,7.341706919648916,5.088883452039176,9.142847969674865e-05,6.33733929270134e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.00014048167519131738,-1.1147351313861066e-07
80400,7.3419095918648765,5.089023933714366,9.131728348090643e-05,6.329631758351202e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.1119621584222542e-07
80500,7.3421122640808365,5.0891644153895585,9.120636352895449e-05,6.32194337315473e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.00014048167519220556,-1.1091995195193472e-07
80600,7.3423149362967965,5.089304897064749,9.109571881261534e-05,6.314274065837157e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596004248,0.0001404816751904292,-1.1064471633915056e-07
80700,7.3425176085127575,5.08944537873994,9.098534830870828e-05,6.306623765477002e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221596093066,0.00014048167519131738,-1.1037050390706564e-07
80800,7.342720280728716,5.089585860415133,9.087525099911777e-05,6.298992401503878e-05,2.0267221595982043e-06,1.4048167519122934e-06,0.00020267221595826612,0.00014048167519309374,-1.1009730959050425e-07
80900,7.342922533567444,5.089726051400156,9.076542068686581e-05,6.291379544375965e-05,1.7937728774564121e-06,1.2433486120636428e-06,0.00020225283872843391,0.0001401909850224925,-1.0983031225195931e-07
81000,7.342997091512064,5.089777731029211,9.065428508039586e-05,6.283676211147174e-05,9.990989346952972e-08,6.925226066057766e-08,7.455794461996845e-05,5.167962905527901e-05,-1.111356064699545e-07
