cluster_id,anchor_index,n_samples,class_0,class_1,feature_rank,feature,conditional_entropy,entropy_reduction_ratio,base_entropy
4,33753,500,499,1,281,intent_com.excelliance.kxqp.action.swpmain,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,282,intent_com.excelliance.kxqp.action.swpsrv,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,283,intent_com.excelliance.kxqp.action.time,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,284,intent_com.excelliance.kxqp.platform.action.BADGE_REPORT,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,285,intent_com.excelliance.kxqp.platform.action.CRASH_REPORT,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,286,intent_com.excelliance.kxqp.platform.gameplugin.action.BIND_REMOTE,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,287,intent_com.excelliance.kxqp.platform.gameplugin.action.UNBIND_REMOTE,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,288,intent_com.excelliance.open.NEXT_CHAPTER,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,289,intent_com.excelliance.open.action.apkverchk,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,290,intent_com.excelliance.open.action.appstate,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,291,intent_com.excelliance.open.action.dmchk,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,292,intent_com.excelliance.open.action.fw,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,293,intent_com.excelliance.open.action.gameverchk,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,294,intent_com.excelliance.open.action.queryUpdate,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,295,intent_com.excelliance.open.action.startNextChapter,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,296,intent_com.excelliance.open.action.startPromptActivity,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,297,intent_com.ez.sj,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,298,intent_com.facebook.sdk.ACTION_CURRENT_ACCESS_TOKEN_CHANGED,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,299,intent_com.firebase.jobdispatcher.ACTION_EXECUTE,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,300,intent_com.getui.gis.action.64kVIzqls49c7TJxrBbWG4,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,301,intent_com.getui.gtc.sdk.service.action,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,302,intent_com.google.Ps.Download,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,303,intent_com.google.android.c2dm.intent.RECEIVE,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,304,intent_com.google.android.c2dm.intent.REGISTRATION,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,305,intent_com.google.android.gms.appinvite.ACTION_PREVIEW,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,306,intent_com.google.android.gms.gcm.ACTION_TASK_READY,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,307,intent_com.google.android.gms.iid.InstanceID,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,308,intent_com.google.android.gms.measurement.UPLOAD,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,309,intent_com.google.firebase.INSTANCE_ID_EVENT,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,310,intent_com.google.firebase.MESSAGING_EVENT,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,311,intent_com.gridappsinc.launcher.theme.apk_action,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,312,intent_com.gtp.nextlauncher.theme,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,313,intent_com.huawei.android.push.intent.CLICK,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,314,intent_com.huawei.android.push.intent.RECEIVE,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,315,intent_com.huawei.android.push.intent.REGISTRATION,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,316,intent_com.huawei.intent.action.PUSH,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,317,intent_com.huawei.intent.action.PUSH_STATE,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,318,intent_com.igexin.sdk.action.64kVIzqls49c7TJxrBbWG4,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,319,intent_com.igexin.sdk.action.7fjUl2Z3LH6xYy7NQK4ni4,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,320,intent_com.igexin.sdk.action.pushmanager,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,321,intent_com.igexin.sdk.action.refreshls,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,322,intent_com.igexin.sdk.action.service.message,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,323,intent_com.igexin.sdk.action.user.message,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,324,intent_com.inmobi.share.id,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,325,intent_com.kingroot.ACTION_SERVICE_PSS_RECORD,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,326,intent_com.kingroot.common.ACTION_NEW_APP_STARTED,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,327,intent_com.kingroot.common.ACTION_NOTIFY_IN_SELF_APP_MAIN,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,328,intent_com.kingroot.common.ACTION_NOTIFY_OUT_SELF_APP_BY_MAIN,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,329,intent_com.kingroot.common.ACTION_SWITCH_IN_DESKTOP,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,330,intent_com.kingroot.common.ACTION_SWITCH_OUT_DESKTOP,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,331,intent_com.kingroot.common.ACTION_TOP_ACTIVITY_CHANGED,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,332,intent_com.kingroot.common.ACTION_TOP_APP_CHANGED,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,333,intent_com.kingroot.kinguser.ACTION_MAIN_START_CHECK,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,334,intent_com.kingroot.kinguser.ANTILOG_DELETE,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,335,intent_com.kingroot.kinguser.SU_REQUEST,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,336,intent_com.kingroot.kinguser.action.update,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,337,intent_com.kingroot.kinguser.gamebox.ACTION_GAME_ADDED,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,338,intent_com.kingroot.kinguser.gamebox.ACTION_GAME_DELETED,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,339,intent_com.kingroot.kinguser.gamebox.ACTION_GAME_REPLACE,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,340,intent_com.kingroot.kinguser.service.IKCommonManagerInterface,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,341,intent_com.kingroot.kinguser.service.IKingrootAppList,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,342,intent_com.kingroot.master.action.MAIN_EXIT_CHECK,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,343,intent_com.kingroot.master.action.NAIN_EXIT_NOTIFY,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,344,intent_com.kingroot.master.action.NOTIFY_STATISTIC,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,345,intent_com.kingroot.master.action.TRAFFIC_STATISTICS,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,346,intent_com.kinguser.kingroot.ACTION_INSTALL,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,347,intent_com.lge.launcher2.THEME,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,348,intent_com.meizu.c2dm.intent.RECEIVE,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,349,intent_com.meizu.c2dm.intent.REGISTRATION,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,350,intent_com.meizu.cloud.pushservice.action.PUSH_SERVICE_START,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,351,intent_com.meizu.flyme.push.intent.MESSAGE,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,352,intent_com.meizu.flyme.push.intent.REGISTER.FEEDBACK,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,353,intent_com.meizu.flyme.push.intent.UNREGISTER.FEEDBACK,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,354,intent_com.miui.smsextra.hhha,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,355,intent_com.mobiletool.appstore.action.BackgroundService,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,356,intent_com.mobiletool.appstore.action.appdetail,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,357,intent_com.mobiletool.appstore.action.backtomarket,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,358,intent_com.mobiletool.appstore.action.download,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,359,intent_com.mobiletool.appstore.action.extend,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,360,intent_com.mobiletool.appstore.action.main,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,361,intent_com.mobiletool.appstore.action.sdk,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,362,intent_com.mobiletool.appstore.action.service,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,363,intent_com.mobiletool.appstore.action.specialdetail,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,364,intent_com.mobiletool.appstore.action.topicdetail,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,365,intent_com.mobiletool.appstore.action.update,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,366,intent_com.mobiletool.appstore.action.wap,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,367,intent_com.mobiletool.appstore.browser.highspeed,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,368,intent_com.mobiletool.appstore.highspeed,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,369,intent_com.mobiletool.appstore.intent.action.COMMAND,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,370,intent_com.mobiletool.appstore.service.weathernotifyreceiver,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,371,intent_com.mobiletool.appstore.service.weatherservice,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,372,intent_com.mobutils.android.mediation.MaterialNotificationReceiver.ACTION_AD_EXPIRES,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,373,intent_com.mobutils.android.mediation.MaterialNotificationReceiver.ACTION_CANCEL_NOTIFICATION,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,374,intent_com.mobutils.android.mediation.MaterialNotificationReceiver.ACTION_CLICK_NOTIFICATION,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,375,intent_com.morgoo.droidplugin.ACTION_SHORTCUT_PROXY,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,376,intent_com.morgoo.droidplugin.ACTION_SHORTCUT_PROXY_ZHUSHOU,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,377,intent_com.onesignal.NotificationExtender,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,378,intent_com.phonemetra.turbo.launcher.icons.ACTION_PICK_ICON,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,379,intent_com.punchbox.service,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,380,intent_com.qihoo.accountcenter.action.START_ACCOUNT_SERVICE,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,381,intent_com.qihoo.appstore.ACTION_CHARGE_SHOW_TIPS_DLG,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,382,intent_com.qihoo.appstore.ACTION_CHARGE_START_PLUGIN,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,383,intent_com.qihoo.appstore.ACTION_CHECK_PHOTOS,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,384,intent_com.qihoo.appstore.ACTION_CLEAN_START_SERVICE,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,385,intent_com.qihoo.appstore.ACTION_CLEAN_STOP_SERVICE,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,386,intent_com.qihoo.appstore.ACTION_CLEAR_BACKGROUND,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,387,intent_com.qihoo.appstore.ACTION_CLEAR_CREATE_SHORTCUT,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,388,intent_com.qihoo.appstore.ACTION_DAEMON_CORE_SERVICE,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,389,intent_com.qihoo.appstore.ACTION_EVENT_STAT,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,390,intent_com.qihoo.appstore.ACTION_GAME_UNION_DESK,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,391,intent_com.qihoo.appstore.ACTION_GAME_UNION_DETAIL,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,392,intent_com.qihoo.appstore.ACTION_GAME_UNION_GIFT_LiST,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,393,intent_com.qihoo.appstore.ACTION_GAME_UNION_WEB,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,394,intent_com.qihoo.appstore.ACTION_GET_DOWNLOAD_APK_PATH,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,395,intent_com.qihoo.appstore.ACTION_GET_SIGNIN_FOR_NOTIFYCATION,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,396,intent_com.qihoo.appstore.ACTION_HANDLE_SYSTEM_APP,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,397,intent_com.qihoo.appstore.ACTION_LAUNCH_SERVICE_ACTIVITY,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,398,intent_com.qihoo.appstore.ACTION_LOCK_SCREEN_AD_ADD_LISTENER,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,399,intent_com.qihoo.appstore.ACTION_LOCK_SCREEN_AD_STATE_CHANGE,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,400,intent_com.qihoo.appstore.ACTION_MEM_SCAN,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,401,intent_com.qihoo.appstore.ACTION_NORMAL_INSTALL_ERROR,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,402,intent_com.qihoo.appstore.ACTION_NOTIFY_UNINSTALL,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,403,intent_com.qihoo.appstore.ACTION_PACKAGE_REMOVED_NEED_CLEAR,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,404,intent_com.qihoo.appstore.ACTION_STABLE_NOTIFICATION_CLICK,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,405,intent_com.qihoo.appstore.ACTION_START_RADICALROOT,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,406,intent_com.qihoo.appstore.ACTION_STAT,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,407,intent_com.qihoo.appstore.ACTION_UNINSTALL,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,408,intent_com.qihoo.appstore.ACTION_UNLOCK_BROADCAST_RECEIVE,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,409,intent_com.qihoo.appstore.ACTION_UPDATE_LAST_WX_CLEAR,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,410,intent_com.qihoo.appstore.ACTION_WIRTE_CHANNEL_AND_INSTALL,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,411,intent_com.qihoo.appstore.ACTION_WX_CLEAR,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,412,intent_com.qihoo.appstore.APPWATCHER_CHANGE_TIME,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,413,intent_com.qihoo.appstore.BATTERY,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,414,intent_com.qihoo.appstore.CHECK_APP_UPDATE_DESK_NOTIFICATION,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,415,intent_com.qihoo.appstore.CHECK_STORAGE,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,416,intent_com.qihoo.appstore.CLEAN_ACTIVITY_DESTROY,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,417,intent_com.qihoo.appstore.LitePluginDownload,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,418,intent_com.qihoo.appstore.LitePluginTipDialogActivity,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,419,intent_com.qihoo.appstore.MEMCLEAR,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,420,intent_com.qihoo.appstore.NOTIFY_DELETE,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,421,intent_com.qihoo.appstore.OPEN_BROWSER,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,422,intent_com.qihoo.appstore.PACKAGE_ADDED,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,423,intent_com.qihoo.appstore.PLUGIN_ICON,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,424,intent_com.qihoo.appstore.QihooAlliance,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,425,intent_com.qihoo.appstore.accessibility.ALERT,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,426,intent_com.qihoo.appstore.activate,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,427,intent_com.qihoo.appstore.battery.ACCESSIBILITY_ALERT,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,428,intent_com.qihoo.appstore.battery.FREEZE_APP,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,429,intent_com.qihoo.appstore.battery.ICON,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,430,intent_com.qihoo.appstore.battery.NOTIFY,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,431,intent_com.qihoo.appstore.battery.POWER_RANK_START,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,432,intent_com.qihoo.appstore.battery.STABLE_NOTIFY,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,433,intent_com.qihoo.appstore.battery.START,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,434,intent_com.qihoo.appstore.battery.START_EX,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,435,intent_com.qihoo.appstore.battery.STOP,0.020814071335501033,0.0,0.020814071335501033
4,33753,500,499,1,436,intent_com.qihoo.appstore.batteryrank.POWERPERCENT,0.020814071335501033,0.0,0.020814071335501033
